time,instruction,arg_1,arg_2
15.48,POSITION,'{"2": {"position": 1154, "speed": 4000}, "3": {"position": 1170, "speed": 4000}}',""
15.49,POSITION,'{"2": {"position": 1152, "speed": 4000}, "3": {"position": 1172, "speed": 4000}}',""
15.49,POSITION,'{"8": {"position": 1650, "speed": 4000}, "9": {"position": 1429, "speed": 4000}, "10": {"position": 1399, "speed": 4000}, "11": {"position": 1500, "speed": 4000}}',""
15.51,POSITION,'{"2": {"position": 1148, "speed": 4000}, "3": {"position": 1176, "speed": 4000}}',""
15.51,POSITION,'{"0": {"position": 1821, "speed": 4000}}',""
15.52,POSITION,'{"2": {"position": 1146, "speed": 4000}, "3": {"position": 1178, "speed": 4000}}',""
15.53,POSITION,'{"0": {"position": 1819, "speed": 4000}}',""
15.53,POSITION,'{"2": {"position": 1142, "speed": 4000}, "3": {"position": 1182, "speed": 4000}}',""
15.53,POSITION,'{"2": {"position": 1138, "speed": 4000}, "3": {"position": 1185, "speed": 4000}}',""
15.54,POSITION,'{"0": {"position": 1815, "speed": 4000}}',""
15.55,POSITION,'{"2": {"position": 1134, "speed": 4000}, "3": {"position": 1189, "speed": 4000}}',""
15.56,POSITION,'{"2": {"position": 1132, "speed": 4000}, "3": {"position": 1191, "speed": 4000}}',""
15.57,POSITION,'{"0": {"position": 1812, "speed": 4000}}',""
15.59,POSITION,{},""
15.59,POSITION,'{"2": {"position": 1129, "speed": 4000}, "3": {"position": 1194, "speed": 4000}}',""
15.59,POSITION,'{"0": {"position": 1810, "speed": 4000}}',""
15.59,POSITION,'{"2": {"position": 1127, "speed": 4000}, "3": {"position": 1195, "speed": 4000}}',""
15.6,POSITION,'{"0": {"position": 1808, "speed": 4000}}',""
15.62,POSITION,'{"4": {"position": 1500, "speed": 4000}, "1": {"position": 750, "speed": 4000}}',""
15.62,POSITION,'{"2": {"position": 1125, "speed": 4000}, "3": {"position": 1197, "speed": 4000}}',""
15.62,POSITION,'{"0": {"position": 1805, "speed": 4000}}',""
15.62,POSITION,'{"2": {"position": 1123, "speed": 4000}, "3": {"position": 1199, "speed": 4000}}',""
15.63,POSITION,'{"0": {"position": 1802, "speed": 4000}}',""
15.65,POSITION,'{"2": {"position": 1120, "speed": 4000}, "3": {"position": 1202, "speed": 4000}}',""
15.65,POSITION,'{"0": {"position": 1800, "speed": 4000}}',""
15.66,POSITION,'{"0": {"position": 1797, "speed": 4000}}',""
15.68,POSITION,'{"2": {"position": 1117, "speed": 4000}, "3": {"position": 1204, "speed": 4000}}',""
15.68,POSITION,'{"2": {"position": 1116, "speed": 4000}, "3": {"position": 1206, "speed": 4000}}',""
15.68,POSITION,'{"0": {"position": 1794, "speed": 4000}}',""
15.69,POSITION,'{"2": {"position": 1114, "speed": 4000}, "3": {"position": 1207, "speed": 4000}}',""
15.71,POSITION,'{"0": {"position": 1791, "speed": 4000}}',""
15.71,POSITION,'{"2": {"position": 1112, "speed": 4000}, "3": {"position": 1210, "speed": 4000}}',""
15.72,POSITION,'{"0": {"position": 1788, "speed": 4000}}',""
15.72,POSITION,'{"2": {"position": 1109, "speed": 4000}, "3": {"position": 1212, "speed": 4000}}',""
15.75,POSITION,'{"0": {"position": 1786, "speed": 4000}}',""
15.75,POSITION,'{"2": {"position": 1106, "speed": 4000}, "3": {"position": 1214, "speed": 4000}}',""
15.77,POSITION,'{"0": {"position": 1784, "speed": 4000}}',""
15.77,POSITION,'{"2": {"position": 1105, "speed": 4000}, "3": {"position": 1216, "speed": 4000}}',""
15.77,POSITION,'{"2": {"position": 1103, "speed": 4000}, "3": {"position": 1218, "speed": 4000}}',""
15.8,POSITION,'{"2": {"position": 1101, "speed": 4000}, "3": {"position": 1219, "speed": 4000}}',""
15.82,POSITION,'{"2": {"position": 1099, "speed": 4000}, "3": {"position": 1221, "speed": 4000}}',""
15.84,POSITION,'{"0": {"position": 1781, "speed": 4000}}',""
15.86,POSITION,'{"2": {"position": 1097, "speed": 4000}, "3": {"position": 1223, "speed": 4000}}',""
15.89,POSITION,'{"2": {"position": 1094, "speed": 4000}, "3": {"position": 1226, "speed": 4000}}',""
15.91,POSITION,'{"2": {"position": 1091, "speed": 4000}, "3": {"position": 1229, "speed": 4000}}',""
15.91,POSITION,'{"2": {"position": 1089, "speed": 4000}, "3": {"position": 1230, "speed": 4000}}',""
15.91,POSITION,'{"2": {"position": 1088, "speed": 4000}, "3": {"position": 1232, "speed": 4000}}',""
15.92,POSITION,'{"0": {"position": 1779, "speed": 4000}}',""
15.94,POSITION,'{"2": {"position": 1085, "speed": 4000}, "3": {"position": 1234, "speed": 4000}}',""
15.95,POSITION,'{"2": {"position": 1083, "speed": 4000}, "3": {"position": 1236, "speed": 4000}}',""
15.97,POSITION,'{"0": {"position": 1777, "speed": 4000}}',""
15.98,POSITION,'{"2": {"position": 1081, "speed": 4000}, "3": {"position": 1238, "speed": 4000}}',""
15.99,POSITION,'{"0": {"position": 1775, "speed": 4000}}',""
16.0,POSITION,'{"2": {"position": 1078, "speed": 4000}, "3": {"position": 1241, "speed": 4000}}',""
16.01,POSITION,'{"2": {"position": 1076, "speed": 4000}, "3": {"position": 1243, "speed": 4000}}',""
16.03,POSITION,'{"0": {"position": 1773, "speed": 4000}}',""
16.03,POSITION,'{"2": {"position": 1074, "speed": 4000}, "3": {"position": 1244, "speed": 4000}}',""
16.04,POSITION,'{"2": {"position": 1072, "speed": 4000}, "3": {"position": 1246, "speed": 4000}}',""
16.06,POSITION,'{"0": {"position": 1771, "speed": 4000}}',""
16.06,POSITION,'{"2": {"position": 1071, "speed": 4000}, "3": {"position": 1248, "speed": 4000}}',""
16.11,POSITION,'{"2": {"position": 1069, "speed": 4000}, "3": {"position": 1249, "speed": 4000}}',""
16.11,POSITION,'{"2": {"position": 1068, "speed": 4000}, "3": {"position": 1251, "speed": 4000}}',""
16.12,POSITION,'{"2": {"position": 1065, "speed": 4000}, "3": {"position": 1253, "speed": 4000}}',""
16.15,POSITION,'{"2": {"position": 1062, "speed": 4000}, "3": {"position": 1256, "speed": 4000}}',""
16.17,POSITION,'{"2": {"position": 1060, "speed": 4000}, "3": {"position": 1258, "speed": 4000}}',""
16.2,POSITION,'{"2": {"position": 1058, "speed": 4000}, "3": {"position": 1259, "speed": 4000}}',""
16.23,POSITION,'{"2": {"position": 1056, "speed": 4000}, "3": {"position": 1261, "speed": 4000}}',""
16.25,POSITION,'{"2": {"position": 1054, "speed": 4000}, "3": {"position": 1263, "speed": 4000}}',""
16.29,POSITION,'{"0": {"position": 1768, "speed": 4000}}',""
16.29,POSITION,'{"2": {"position": 1051, "speed": 4000}, "3": {"position": 1266, "speed": 4000}}',""
16.29,POSITION,'{"0": {"position": 1766, "speed": 4000}}',""
16.3,POSITION,'{"0": {"position": 1763, "speed": 4000}}',""
16.31,POSITION,'{"0": {"position": 1761, "speed": 4000}}',""
16.33,POSITION,'{"2": {"position": 1049, "speed": 4000}, "3": {"position": 1268, "speed": 4000}}',""
16.33,POSITION,'{"2": {"position": 1045, "speed": 4000}, "3": {"position": 1271, "speed": 4000}}',""
16.34,POSITION,'{"0": {"position": 1757, "speed": 4000}}',""
16.34,POSITION,'{"2": {"position": 1044, "speed": 4000}, "3": {"position": 1273, "speed": 4000}}',""
16.36,POSITION,'{"0": {"position": 1755, "speed": 4000}}',""
16.36,POSITION,'{"2": {"position": 1041, "speed": 4000}, "3": {"position": 1275, "speed": 4000}}',""
16.37,POSITION,'{"0": {"position": 1752, "speed": 4000}}',""
16.37,POSITION,'{"2": {"position": 1039, "speed": 4000}, "3": {"position": 1277, "speed": 4000}}',""
16.38,POSITION,'{"0": {"position": 1750, "speed": 4000}}',""
16.41,POSITION,{},""
16.41,POSITION,'{"0": {"position": 1748, "speed": 4000}}',""
16.41,POSITION,'{"2": {"position": 1037, "speed": 4000}, "3": {"position": 1279, "speed": 4000}}',""
16.42,POSITION,'{"0": {"position": 1745, "speed": 4000}}',""
16.42,POSITION,'{"2": {"position": 1035, "speed": 4000}, "3": {"position": 1280, "speed": 4000}}',""
16.42,POSITION,'{"0": {"position": 1742, "speed": 4000}}',""
16.44,POSITION,'{"2": {"position": 1032, "speed": 4000}, "3": {"position": 1283, "speed": 4000}}',""
16.45,POSITION,'{"0": {"position": 1740, "speed": 4000}}',""
16.47,POSITION,'{"0": {"position": 1737, "speed": 4000}}',""
16.47,POSITION,'{"2": {"position": 1030, "speed": 4000}, "3": {"position": 1286, "speed": 4000}}',""
16.47,POSITION,'{"0": {"position": 1734, "speed": 4000}}',""
16.48,POSITION,'{"0": {"position": 1732, "speed": 4000}}',""
16.5,POSITION,'{"2": {"position": 1028, "speed": 4000}, "3": {"position": 1287, "speed": 4000}}',""
16.52,POSITION,'{"0": {"position": 1729, "speed": 4000}}',""
16.52,POSITION,'{"2": {"position": 1026, "speed": 4000}, "3": {"position": 1289, "speed": 4000}}',""
16.52,POSITION,'{"0": {"position": 1727, "speed": 4000}}',""
16.53,POSITION,'{"2": {"position": 1024, "speed": 4000}, "3": {"position": 1291, "speed": 4000}}',""
16.56,POSITION,'{"2": {"position": 1022, "speed": 4000}, "3": {"position": 1293, "speed": 4000}}',""
16.57,POSITION,'{"2": {"position": 1019, "speed": 4000}, "3": {"position": 1295, "speed": 4000}}',""
16.6,POSITION,'{"4": {"position": 1501, "speed": 4000}, "1": {"position": 752, "speed": 4000}}',""
16.6,POSITION,'{"2": {"position": 1018, "speed": 4000}, "3": {"position": 1297, "speed": 4000}}',""
16.6,POSITION,'{"2": {"position": 1016, "speed": 4000}, "3": {"position": 1299, "speed": 4000}}',""
16.63,POSITION,'{"2": {"position": 1014, "speed": 4000}, "3": {"position": 1300, "speed": 4000}}',""
16.63,POSITION,'{"2": {"position": 1013, "speed": 4000}, "3": {"position": 1302, "speed": 4000}}',""
16.63,POSITION,'{"2": {"position": 1011, "speed": 4000}, "3": {"position": 1303, "speed": 4000}}',""
16.67,POSITION,'{"2": {"position": 1008, "speed": 4000}, "3": {"position": 1306, "speed": 4000}}',""
16.69,POSITION,'{"4": {"position": 1502, "speed": 4000}, "1": {"position": 755, "speed": 4000}}',""
16.69,POSITION,'{"2": {"position": 1004, "speed": 4000}, "3": {"position": 1309, "speed": 4000}}',""
16.69,POSITION,'{"2": {"position": 1003, "speed": 4000}, "3": {"position": 1311, "speed": 4000}}',""
16.7,POSITION,'{"2": {"position": 1000, "speed": 4000}, "3": {"position": 1313, "speed": 4000}}',""
16.71,POSITION,'{"2": {"position": 999, "speed": 4000}, "3": {"position": 1315, "speed": 4000}}',""
16.74,POSITION,'{"4": {"position": 1503, "speed": 4000}, "1": {"position": 757, "speed": 4000}}',""
16.74,POSITION,'{"2": {"position": 997, "speed": 4000}, "3": {"position": 1317, "speed": 4000}}',""
16.74,POSITION,'{"2": {"position": 995, "speed": 4000}, "3": {"position": 1318, "speed": 4000}}',""
16.76,POSITION,'{"2": {"position": 993, "speed": 4000}, "3": {"position": 1320, "speed": 4000}}',""
16.79,POSITION,'{"4": {"position": 1504, "speed": 4000}, "1": {"position": 759, "speed": 4000}}',""
16.79,POSITION,'{"2": {"position": 991, "speed": 4000}, "3": {"position": 1321, "speed": 4000}}',""
16.79,POSITION,'{"2": {"position": 989, "speed": 4000}, "3": {"position": 1324, "speed": 4000}}',""
16.82,POSITION,'{"4": {"position": 1505, "speed": 4000}, "1": {"position": 761, "speed": 4000}}',""
16.82,POSITION,'{"2": {"position": 987, "speed": 4000}, "3": {"position": 1325, "speed": 4000}}',""
16.82,POSITION,'{"2": {"position": 985, "speed": 4000}, "3": {"position": 1327, "speed": 4000}}',""
16.85,POSITION,'{"4": {"position": 1506, "speed": 4000}, "1": {"position": 764, "speed": 4000}}',""
16.85,POSITION,'{"2": {"position": 982, "speed": 4000}, "3": {"position": 1330, "speed": 4000}}',""
16.85,POSITION,'{"2": {"position": 980, "speed": 4000}, "3": {"position": 1332, "speed": 4000}}',""
16.89,POSITION,'{"4": {"position": 1507, "speed": 4000}, "1": {"position": 766, "speed": 4000}}',""
16.89,POSITION,'{"2": {"position": 978, "speed": 4000}, "3": {"position": 1334, "speed": 4000}}',""
16.89,POSITION,{},""
16.89,POSITION,'{"4": {"position": 1508, "speed": 4000}, "1": {"position": 768, "speed": 4000}}',""
16.9,POSITION,'{"2": {"position": 975, "speed": 4000}, "3": {"position": 1337, "speed": 4000}}',""
16.92,POSITION,'{"4": {"position": 1510, "speed": 4000}, "1": {"position": 771, "speed": 4000}}',""
16.92,POSITION,'{"2": {"position": 973, "speed": 4000}, "3": {"position": 1338, "speed": 4000}}',""
16.92,POSITION,'{"4": {"position": 1511, "speed": 4000}, "1": {"position": 773, "speed": 4000}}',""
16.93,POSITION,'{"0": {"position": 1730, "speed": 4000}}',""
16.94,POSITION,'{"2": {"position": 971, "speed": 4000}, "3": {"position": 1340, "speed": 4000}}',""
16.95,POSITION,'{"0": {"position": 1732, "speed": 4000}}',""
16.97,POSITION,'{"4": {"position": 1512, "speed": 4000}, "1": {"position": 776, "speed": 4000}}',""
16.97,POSITION,'{"0": {"position": 1735, "speed": 4000}}',""
16.97,POSITION,'{"0": {"position": 1737, "speed": 4000}}',""
16.98,POSITION,'{"2": {"position": 969, "speed": 4000}, "3": {"position": 1342, "speed": 4000}}',""
16.98,POSITION,'{"4": {"position": 1513, "speed": 4000}, "1": {"position": 778, "speed": 4000}}',""
16.98,POSITION,'{"0": {"position": 1741, "speed": 4000}}',""
17.01,POSITION,'{"4": {"position": 1514, "speed": 4000}, "1": {"position": 780, "speed": 4000}}',""
17.01,POSITION,'{"2": {"position": 967, "speed": 4000}, "3": {"position": 1344, "speed": 4000}}',""
17.01,POSITION,'{"0": {"position": 1746, "speed": 4000}}',""
17.02,POSITION,'{"4": {"position": 1515, "speed": 4000}, "1": {"position": 782, "speed": 4000}}',""
17.02,POSITION,'{"2": {"position": 964, "speed": 4000}, "3": {"position": 1347, "speed": 4000}}',""
17.02,POSITION,'{"0": {"position": 1749, "speed": 4000}}',""
17.02,POSITION,'{"0": {"position": 1751, "speed": 4000}}',""
17.03,POSITION,'{"4": {"position": 1517, "speed": 4000}, "1": {"position": 785, "speed": 4000}}',""
17.05,POSITION,'{"2": {"position": 960, "speed": 4000}, "3": {"position": 1351, "speed": 4000}}',""
17.05,POSITION,'{"0": {"position": 1756, "speed": 4000}}',""
17.06,POSITION,'{"4": {"position": 1519, "speed": 4000}, "1": {"position": 789, "speed": 4000}}',""
17.06,POSITION,'{"2": {"position": 957, "speed": 4000}, "3": {"position": 1353, "speed": 4000}}',""
17.06,POSITION,'{"0": {"position": 1758, "speed": 4000}}',""
17.07,POSITION,'{"0": {"position": 1761, "speed": 4000}}',""
17.07,POSITION,'{"4": {"position": 1520, "speed": 4000}, "1": {"position": 792, "speed": 4000}}',""
17.08,POSITION,'{"0": {"position": 1763, "speed": 4000}}',""
17.08,POSITION,'{"4": {"position": 1521, "speed": 4000}, "1": {"position": 794, "speed": 4000}}',""
17.08,POSITION,'{"2": {"position": 954, "speed": 4000}, "3": {"position": 1356, "speed": 4000}}',""
17.1,POSITION,'{"0": {"position": 1765, "speed": 4000}}',""
17.1,POSITION,'{"2": {"position": 952, "speed": 4000}, "3": {"position": 1358, "speed": 4000}}',""
17.1,POSITION,'{"0": {"position": 1767, "speed": 4000}}',""
17.1,POSITION,'{"4": {"position": 1522, "speed": 4000}, "1": {"position": 796, "speed": 4000}}',""
17.13,POSITION,'{"4": {"position": 1523, "speed": 4000}, "1": {"position": 799, "speed": 4000}}',""
17.13,POSITION,'{"2": {"position": 948, "speed": 4000}, "3": {"position": 1361, "speed": 4000}}',""
17.13,POSITION,'{"0": {"position": 1769, "speed": 4000}}',""
17.14,POSITION,'{"4": {"position": 1525, "speed": 4000}, "1": {"position": 802, "speed": 4000}}',""
17.14,POSITION,'{"2": {"position": 946, "speed": 4000}, "3": {"position": 1364, "speed": 4000}}',""
17.15,POSITION,'{"4": {"position": 1526, "speed": 4000}, "1": {"position": 805, "speed": 4000}}',""
17.15,POSITION,'{"2": {"position": 944, "speed": 4000}, "3": {"position": 1365, "speed": 4000}}',""
17.17,POSITION,'{"0": {"position": 1772, "speed": 4000}}',""
17.17,POSITION,'{"4": {"position": 1528, "speed": 4000}, "1": {"position": 809, "speed": 4000}}',""
17.17,POSITION,'{"2": {"position": 941, "speed": 4000}, "3": {"position": 1368, "speed": 4000}}',""
17.18,POSITION,'{"4": {"position": 1530, "speed": 4000}, "1": {"position": 812, "speed": 4000}}',""
17.18,POSITION,'{"2": {"position": 937, "speed": 4000}, "3": {"position": 1372, "speed": 4000}}',""
17.2,POSITION,'{"0": {"position": 1775, "speed": 4000}}',""
17.2,POSITION,'{"4": {"position": 1531, "speed": 4000}, "1": {"position": 815, "speed": 4000}}',""
17.2,POSITION,'{"2": {"position": 934, "speed": 4000}, "3": {"position": 1375, "speed": 4000}}',""
17.22,POSITION,'{"4": {"position": 1532, "speed": 4000}, "1": {"position": 818, "speed": 4000}}',""
17.22,POSITION,'{"2": {"position": 932, "speed": 4000}, "3": {"position": 1376, "speed": 4000}}',""
17.23,POSITION,'{"2": {"position": 930, "speed": 4000}, "3": {"position": 1378, "speed": 4000}}',""
17.24,POSITION,'{"0": {"position": 1777, "speed": 4000}}',""
17.26,POSITION,{},""
17.26,POSITION,'{"4": {"position": 1533, "speed": 4000}, "1": {"position": 820, "speed": 4000}}',""
17.26,POSITION,'{"2": {"position": 929, "speed": 4000}, "3": {"position": 1380, "speed": 4000}}',""
17.27,POSITION,'{"0": {"position": 1780, "speed": 4000}}',""
17.29,POSITION,'{"4": {"position": 1534, "speed": 4000}, "1": {"position": 822, "speed": 4000}}',""
17.29,POSITION,'{"2": {"position": 927, "speed": 4000}, "3": {"position": 1382, "speed": 4000}}',""
17.29,POSITION,'{"4": {"position": 1536, "speed": 4000}, "1": {"position": 824, "speed": 4000}}',""
17.3,POSITION,'{"2": {"position": 925, "speed": 4000}, "3": {"position": 1383, "speed": 4000}}',""
17.3,POSITION,'{"0": {"position": 1782, "speed": 4000}}',""
17.3,POSITION,'{"2": {"position": 923, "speed": 4000}, "3": {"position": 1385, "speed": 4000}}',""
17.32,POSITION,'{"0": {"position": 1787, "speed": 4000}}',""
17.32,POSITION,'{"4": {"position": 1537, "speed": 4000}, "1": {"position": 827, "speed": 4000}}',""
17.34,POSITION,'{"4": {"position": 1539, "speed": 4000}, "1": {"position": 831, "speed": 4000}}',""
17.34,POSITION,'{"2": {"position": 921, "speed": 4000}, "3": {"position": 1387, "speed": 4000}}',""
17.34,POSITION,'{"0": {"position": 1789, "speed": 4000}}',""
17.36,POSITION,'{"0": {"position": 1792, "speed": 4000}}',""
17.36,POSITION,'{"4": {"position": 1540, "speed": 4000}, "1": {"position": 834, "speed": 4000}}',""
17.36,POSITION,'{"2": {"position": 919, "speed": 4000}, "3": {"position": 1389, "speed": 4000}}',""
17.36,POSITION,'{"0": {"position": 1794, "speed": 4000}}',""
17.38,POSITION,'{"4": {"position": 1542, "speed": 4000}, "1": {"position": 837, "speed": 4000}}',""
17.38,POSITION,'{"2": {"position": 916, "speed": 4000}, "3": {"position": 1392, "speed": 4000}}',""
17.38,POSITION,'{"4": {"position": 1543, "speed": 4000}, "1": {"position": 840, "speed": 4000}}',""
17.38,POSITION,'{"0": {"position": 1796, "speed": 4000}}',""
17.4,POSITION,'{"0": {"position": 1798, "speed": 4000}}',""
17.4,POSITION,'{"2": {"position": 914, "speed": 4000}, "3": {"position": 1393, "speed": 4000}}',""
17.4,POSITION,'{"4": {"position": 1544, "speed": 4000}, "1": {"position": 842, "speed": 4000}}',""
17.41,POSITION,'{"0": {"position": 1801, "speed": 4000}}',""
17.42,POSITION,'{"2": {"position": 913, "speed": 4000}, "3": {"position": 1395, "speed": 4000}}',""
17.43,POSITION,'{"0": {"position": 1805, "speed": 4000}}',""
17.46,POSITION,'{"4": {"position": 1545, "speed": 4000}, "1": {"position": 844, "speed": 4000}}',""
17.46,POSITION,'{"2": {"position": 911, "speed": 4000}, "3": {"position": 1396, "speed": 4000}}',""
17.46,POSITION,'{"0": {"position": 1809, "speed": 4000}}',""
17.46,POSITION,'{"4": {"position": 1547, "speed": 4000}, "1": {"position": 848, "speed": 4000}}',""
17.47,POSITION,'{"2": {"position": 909, "speed": 4000}, "3": {"position": 1398, "speed": 4000}}',""
17.49,POSITION,'{"4": {"position": 1549, "speed": 4000}, "1": {"position": 852, "speed": 4000}}',""
17.49,POSITION,'{"0": {"position": 1812, "speed": 4000}}',""
17.49,POSITION,'{"4": {"position": 1550, "speed": 4000}, "1": {"position": 854, "speed": 4000}}',""
17.5,POSITION,'{"0": {"position": 1816, "speed": 4000}}',""
17.52,POSITION,'{"4": {"position": 1551, "speed": 4000}, "1": {"position": 856, "speed": 4000}}',""
17.52,POSITION,'{"2": {"position": 907, "speed": 4000}, "3": {"position": 1400, "speed": 4000}}',""
17.54,POSITION,'{"0": {"position": 1820, "speed": 4000}}',""
17.55,POSITION,'{"4": {"position": 1552, "speed": 4000}, "1": {"position": 859, "speed": 4000}}',""
17.56,POSITION,'{"0": {"position": 1822, "speed": 4000}}',""
17.59,POSITION,'{"0": {"position": 1825, "speed": 4000}}',""
17.59,POSITION,'{"0": {"position": 1828, "speed": 4000}}',""
17.63,POSITION,'{"0": {"position": 1832, "speed": 4000}}',""
17.64,POSITION,'{"0": {"position": 1834, "speed": 4000}}',""
17.65,POSITION,'{"0": {"position": 1838, "speed": 4000}}',""
17.66,POSITION,'{"0": {"position": 1840, "speed": 4000}}',""
17.68,POSITION,'{"0": {"position": 1843, "speed": 4000}}',""
17.7,POSITION,'{"0": {"position": 1845, "speed": 4000}}',""
17.71,POSITION,'{"0": {"position": 1847, "speed": 4000}}',""
17.75,POSITION,'{"0": {"position": 1850, "speed": 4000}}',""
17.75,POSITION,'{"0": {"position": 1853, "speed": 4000}}',""
17.78,POSITION,'{"0": {"position": 1855, "speed": 4000}}',""
17.79,POSITION,'{"0": {"position": 1857, "speed": 4000}}',""
17.8,POSITION,'{"0": {"position": 1859, "speed": 4000}}',""
17.83,POSITION,'{"0": {"position": 1861, "speed": 4000}}',""
17.84,POSITION,'{"0": {"position": 1863, "speed": 4000}}',""
17.86,POSITION,'{"0": {"position": 1865, "speed": 4000}}',""
17.86,POSITION,'{"2": {"position": 908, "speed": 4000}, "3": {"position": 1398, "speed": 4000}}',""
17.9,POSITION,'{"0": {"position": 1868, "speed": 4000}}',""
17.9,POSITION,'{"2": {"position": 910, "speed": 4000}, "3": {"position": 1397, "speed": 4000}}',""
17.9,POSITION,'{"2": {"position": 913, "speed": 4000}, "3": {"position": 1395, "speed": 4000}}',""
17.94,POSITION,'{"4": {"position": 1551, "speed": 4000}, "1": {"position": 857, "speed": 4000}}',""
17.94,POSITION,'{"2": {"position": 915, "speed": 4000}, "3": {"position": 1392, "speed": 4000}}',""
17.94,POSITION,'{"4": {"position": 1550, "speed": 4000}, "1": {"position": 854, "speed": 4000}}',""
17.94,POSITION,'{"2": {"position": 918, "speed": 4000}, "3": {"position": 1390, "speed": 4000}}',""
17.97,POSITION,'{"0": {"position": 1870, "speed": 4000}}',""
17.97,POSITION,'{"4": {"position": 1549, "speed": 4000}, "1": {"position": 852, "speed": 4000}}',""
17.98,POSITION,'{"4": {"position": 1548, "speed": 4000}, "1": {"position": 850, "speed": 4000}}',""
18.0,POSITION,'{"4": {"position": 1547, "speed": 4000}, "1": {"position": 848, "speed": 4000}}',""
18.0,POSITION,'{"2": {"position": 920, "speed": 4000}, "3": {"position": 1387, "speed": 4000}}',""
18.0,POSITION,'{"2": {"position": 922, "speed": 4000}, "3": {"position": 1386, "speed": 4000}}',""
18.03,POSITION,'{"4": {"position": 1546, "speed": 4000}, "1": {"position": 846, "speed": 4000}}',""
18.03,POSITION,'{"2": {"position": 925, "speed": 4000}, "3": {"position": 1383, "speed": 4000}}',""
18.04,POSITION,'{"4": {"position": 1545, "speed": 4000}, "1": {"position": 844, "speed": 4000}}',""
18.04,POSITION,'{"2": {"position": 928, "speed": 4000}, "3": {"position": 1380, "speed": 4000}}',""
18.05,POSITION,'{"4": {"position": 1543, "speed": 4000}, "1": {"position": 840, "speed": 4000}}',""
18.06,POSITION,'{"2": {"position": 933, "speed": 4000}, "3": {"position": 1376, "speed": 4000}}',""
18.07,POSITION,'{"4": {"position": 1542, "speed": 4000}, "1": {"position": 838, "speed": 4000}}',""
18.07,POSITION,'{"2": {"position": 935, "speed": 4000}, "3": {"position": 1374, "speed": 4000}}',""
18.07,POSITION,'{"0": {"position": 1872, "speed": 4000}}',""
18.07,POSITION,'{"2": {"position": 939, "speed": 4000}, "3": {"position": 1370, "speed": 4000}}',""
18.1,POSITION,'{"4": {"position": 1540, "speed": 4000}, "1": {"position": 834, "speed": 4000}}',""
18.1,POSITION,'{"2": {"position": 942, "speed": 4000}, "3": {"position": 1368, "speed": 4000}}',""
18.11,POSITION,'{"4": {"position": 1539, "speed": 4000}, "1": {"position": 832, "speed": 4000}}',""
18.11,POSITION,'{"2": {"position": 944, "speed": 4000}, "3": {"position": 1365, "speed": 4000}}',""
18.13,POSITION,'{"4": {"position": 1538, "speed": 4000}, "1": {"position": 830, "speed": 4000}}',""
18.13,POSITION,'{"2": {"position": 948, "speed": 4000}, "3": {"position": 1362, "speed": 4000}}',""
18.14,POSITION,'{"4": {"position": 1537, "speed": 4000}, "1": {"position": 827, "speed": 4000}}',""
18.14,POSITION,'{"2": {"position": 949, "speed": 4000}, "3": {"position": 1360, "speed": 4000}}',""
18.15,POSITION,'{"4": {"position": 1535, "speed": 4000}, "1": {"position": 823, "speed": 4000}}',""
18.15,POSITION,'{"2": {"position": 953, "speed": 4000}, "3": {"position": 1357, "speed": 4000}}',""
18.15,POSITION,'{"0": {"position": 1875, "speed": 4000}}',""
18.16,POSITION,'{"2": {"position": 955, "speed": 4000}, "3": {"position": 1355, "speed": 4000}}',""
18.18,POSITION,'{"4": {"position": 1534, "speed": 4000}, "1": {"position": 820, "speed": 4000}}',""
18.18,POSITION,'{"2": {"position": 958, "speed": 4000}, "3": {"position": 1352, "speed": 4000}}',""
18.18,POSITION,'{"4": {"position": 1533, "speed": 4000}, "1": {"position": 818, "speed": 4000}}',""
18.18,POSITION,'{"2": {"position": 961, "speed": 4000}, "3": {"position": 1350, "speed": 4000}}',""
18.19,POSITION,'{"4": {"position": 1531, "speed": 4000}, "1": {"position": 815, "speed": 4000}}',""
18.21,POSITION,'{"2": {"position": 963, "speed": 4000}, "3": {"position": 1348, "speed": 4000}}',""
18.21,POSITION,'{"0": {"position": 1877, "speed": 4000}}',""
18.21,POSITION,'{"4": {"position": 1530, "speed": 4000}, "1": {"position": 813, "speed": 4000}}',""
18.21,POSITION,'{"0": {"position": 1879, "speed": 4000}}',""
18.23,POSITION,'{"4": {"position": 1528, "speed": 4000}, "1": {"position": 809, "speed": 4000}}',""
18.23,POSITION,'{"2": {"position": 967, "speed": 4000}, "3": {"position": 1344, "speed": 4000}}',""
18.25,POSITION,'{"0": {"position": 1881, "speed": 4000}}',""
18.25,POSITION,'{"4": {"position": 1527, "speed": 4000}, "1": {"position": 807, "speed": 4000}}',""
18.26,POSITION,'{"2": {"position": 970, "speed": 4000}, "3": {"position": 1342, "speed": 4000}}',""
18.26,POSITION,'{"0": {"position": 1883, "speed": 4000}}',""
18.27,POSITION,'{"4": {"position": 1525, "speed": 4000}, "1": {"position": 803, "speed": 4000}}',""
18.27,POSITION,'{"2": {"position": 973, "speed": 4000}, "3": {"position": 1338, "speed": 4000}}',""
18.27,POSITION,'{"0": {"position": 1886, "speed": 4000}}',""
18.29,POSITION,'{"0": {"position": 1888, "speed": 4000}}',""
