time,instruction,arg_1,arg_2
2.23,POSITION,'{"13": {"position": 1201, "speed": 8000}}',
2.24,POSITION,'{"12": {"position": 1841, "speed": 8000}}',
2.25,POSITION,'{"13": {"position": 1185, "speed": 8000}}',
2.26,POSITION,'{"12": {"position": 1846, "speed": 8000}}',
2.26,POSITION,'{"13": {"position": 1176, "speed": 8000}}',
2.27,POSITION,'{"12": {"position": 1854, "speed": 8000}}',
2.27,POSITION,'{"13": {"position": 1159, "speed": 8000}}',
2.28,POSITION,'{"12": {"position": 1857, "speed": 8000}}',
2.28,POSITION,'{"13": {"position": 1150, "speed": 8000}}',
2.3,POSITION,'{"12": {"position": 1864, "speed": 8000}}',
2.3,POSITION,'{"13": {"position": 1133, "speed": 8000}}',
2.31,POSITION,'{"12": {"position": 1869, "speed": 8000}}',
2.31,POSITION,'{"13": {"position": 1119, "speed": 8000}}',
2.32,POSITION,'{"12": {"position": 1871, "speed": 8000}}',
2.32,POSITION,'{"13": {"position": 1112, "speed": 8000}}',
2.34,POSITION,'{"12": {"position": 1875, "speed": 8000}}',
2.34,POSITION,'{"13": {"position": 1099, "speed": 8000}}',
2.35,POSITION,'{"12": {"position": 1877, "speed": 8000}}',
2.35,POSITION,'{"13": {"position": 1085, "speed": 8000}}',
2.36,POSITION,'{"13": {"position": 1079, "speed": 8000}}',
2.37,POSITION,'{"13": {"position": 1070, "speed": 8000}}',
2.39,POSITION,'{"12": {"position": 1879, "speed": 8000}}',
2.39,POSITION,'{"13": {"position": 1066, "speed": 8000}}',
2.4,POSITION,'{"13": {"position": 1061, "speed": 8000}}',
2.41,POSITION,'{"13": {"position": 1059, "speed": 8000}}',
2.42,POSITION,'{"13": {"position": 1055, "speed": 8000}}',
2.44,POSITION,'{"13": {"position": 1052, "speed": 8000}}',
2.46,POSITION,'{"13": {"position": 1049, "speed": 8000}}',
2.47,POSITION,'{"13": {"position": 1047, "speed": 8000}}',
2.5,POSITION,'{"13": {"position": 1044, "speed": 8000}}',
2.51,POSITION,'{"13": {"position": 1041, "speed": 8000}}',
2.53,POSITION,'{"13": {"position": 1035, "speed": 8000}}',
2.54,POSITION,'{"13": {"position": 1032, "speed": 8000}}',
2.56,POSITION,'{"12": {"position": 1875, "speed": 8000}}',
2.56,POSITION,'{"13": {"position": 1027, "speed": 8000}}',
