time,instruction,arg_1,arg_2
2.13,POSITION,'{"13": {"position": 1304, "speed": 8000}}',""
2.14,POSITION,'{"12": {"position": 1654, "speed": 8000}}',""
2.14,POSITION,'{"13": {"position": 1298, "speed": 8000}}',""
2.15,POSITION,'{"12": {"position": 1658, "speed": 8000}}',""
2.16,POSITION,'{"13": {"position": 1290, "speed": 8000}}',""
2.17,POSITION,'{"12": {"position": 1665, "speed": 8000}}',""
2.17,POSITION,'{"13": {"position": 1284, "speed": 8000}}',""
2.18,POSITION,'{"12": {"position": 1669, "speed": 8000}}',""
2.19,POSITION,'{"13": {"position": 1280, "speed": 8000}}',""
2.2,POSITION,'{"12": {"position": 1676, "speed": 8000}}',""
2.2,POSITION,'{"13": {"position": 1274, "speed": 8000}}',""
2.21,POSITION,'{"12": {"position": 1684, "speed": 8000}}',""
2.21,POSITION,'{"13": {"position": 1267, "speed": 8000}}',""
2.23,POSITION,'{"12": {"position": 1691, "speed": 8000}}',""
2.23,POSITION,'{"13": {"position": 1259, "speed": 8000}}',""
2.24,POSITION,'{"12": {"position": 1694, "speed": 8000}}',""
2.24,POSITION,'{"13": {"position": 1254, "speed": 8000}}',""
2.25,POSITION,'{"12": {"position": 1700, "speed": 8000}}',""
2.26,POSITION,'{"13": {"position": 1243, "speed": 8000}}',""
2.27,POSITION,'{"12": {"position": 1703, "speed": 8000}}',""
2.27,POSITION,'{"13": {"position": 1238, "speed": 8000}}',""
2.28,POSITION,'{"12": {"position": 1713, "speed": 8000}}',""
2.28,POSITION,'{"13": {"position": 1229, "speed": 8000}}',""
2.29,POSITION,'{"12": {"position": 1722, "speed": 8000}}',""
2.3,POSITION,'{"13": {"position": 1221, "speed": 8000}}',""
2.31,POSITION,'{"12": {"position": 1731, "speed": 8000}}',""
2.31,POSITION,'{"13": {"position": 1214, "speed": 8000}}',""
2.32,POSITION,'{"12": {"position": 1735, "speed": 8000}}',""
2.32,POSITION,'{"13": {"position": 1210, "speed": 8000}}',""
2.34,POSITION,'{"12": {"position": 1742, "speed": 8000}}',""
2.34,POSITION,'{"13": {"position": 1203, "speed": 8000}}',""
2.35,POSITION,'{"12": {"position": 1747, "speed": 8000}}',""
2.35,POSITION,'{"13": {"position": 1191, "speed": 8000}}',""
2.36,POSITION,'{"13": {"position": 1186, "speed": 8000}}',""
2.37,POSITION,'{"12": {"position": 1751, "speed": 8000}}',""
