time,instruction,arg_1,arg_2
2.45,POSITION,'{"5": {"position": 1050, "speed": 8000}}',""
2.47,POSITION,'{"5": {"position": 1058, "speed": 8000}}',""
2.48,POSITION,'{"7": {"position": 1466, "speed": 8000}, "6": {"position": 1603, "speed": 8000}}',""
2.48,POSITION,'{"5": {"position": 1068, "speed": 8000}}',""
2.49,POSITION,'{"5": {"position": 1072, "speed": 8000}}',""
2.5,POSITION,'{"5": {"position": 1080, "speed": 8000}}',""
2.52,POSITION,'{"5": {"position": 1085, "speed": 8000}}',""
2.53,POSITION,'{"5": {"position": 1097, "speed": 8000}}',""
2.54,POSITION,'{"5": {"position": 1103, "speed": 8000}}',""
2.55,POSITION,'{"7": {"position": 1465, "speed": 8000}, "6": {"position": 1605, "speed": 8000}}',""
2.56,POSITION,'{"5": {"position": 1113, "speed": 8000}}',""
2.57,POSITION,'{"5": {"position": 1122, "speed": 8000}}',""
2.58,POSITION,'{"7": {"position": 1463, "speed": 8000}, "6": {"position": 1608, "speed": 8000}}',""
2.58,POSITION,'{"5": {"position": 1128, "speed": 8000}}',""
2.6,POSITION,'{"5": {"position": 1132, "speed": 8000}}',""
2.61,POSITION,'{"7": {"position": 1461, "speed": 8000}, "6": {"position": 1610, "speed": 8000}}',""
2.62,POSITION,'{"5": {"position": 1136, "speed": 8000}}',""
2.64,POSITION,'{"5": {"position": 1150, "speed": 8000}}',""
2.65,POSITION,'{"5": {"position": 1166, "speed": 8000}}',""
2.66,POSITION,'{"5": {"position": 1209, "speed": 8000}}',""
2.68,POSITION,'{"7": {"position": 1460, "speed": 8000}, "6": {"position": 1612, "speed": 8000}}',""
2.68,POSITION,'{"5": {"position": 1258, "speed": 8000}}',""
2.69,POSITION,'{"5": {"position": 1278, "speed": 8000}}',""
2.7,POSITION,'{"7": {"position": 1458, "speed": 8000}, "6": {"position": 1614, "speed": 8000}}',""
2.7,POSITION,'{"5": {"position": 1310, "speed": 8000}}',""
2.72,POSITION,'{"7": {"position": 1456, "speed": 8000}, "6": {"position": 1616, "speed": 8000}}',""
2.72,POSITION,'{"5": {"position": 1337, "speed": 8000}}',""
2.73,POSITION,'{"7": {"position": 1454, "speed": 8000}, "6": {"position": 1619, "speed": 8000}}',""
2.74,POSITION,'{"5": {"position": 1359, "speed": 8000}}',""
2.75,POSITION,'{"7": {"position": 1452, "speed": 8000}, "6": {"position": 1622, "speed": 8000}}',""
2.75,POSITION,'{"5": {"position": 1378, "speed": 8000}}',""
