time,instruction,arg_1,arg_2
2.67,POSITION,'{"12": {"position": 1912, "speed": 8000}}',""
2.67,POSITION,'{"13": {"position": 1090, "speed": 8000}}',""
2.68,POSITION,'{"12": {"position": 1904, "speed": 8000}}',""
2.68,POSITION,'{"13": {"position": 1098, "speed": 8000}}',""
2.7,POSITION,'{"12": {"position": 1901, "speed": 8000}}',""
2.7,POSITION,'{"13": {"position": 1102, "speed": 8000}}',""
2.71,POSITION,'{"12": {"position": 1893, "speed": 8000}}',""
2.71,POSITION,'{"13": {"position": 1109, "speed": 8000}}',""
2.72,POSITION,'{"12": {"position": 1890, "speed": 8000}}',""
2.72,POSITION,'{"13": {"position": 1112, "speed": 8000}}',""
2.73,POSITION,'{"12": {"position": 1884, "speed": 8000}}',""
2.73,POSITION,'{"13": {"position": 1120, "speed": 8000}}',""
2.75,POSITION,'{"12": {"position": 1882, "speed": 8000}}',""
2.75,POSITION,'{"13": {"position": 1123, "speed": 8000}}',""
2.76,POSITION,'{"12": {"position": 1878, "speed": 8000}}',""
2.76,POSITION,'{"13": {"position": 1129, "speed": 8000}}',""
2.77,POSITION,'{"12": {"position": 1876, "speed": 8000}}',""
2.77,POSITION,'{"13": {"position": 1132, "speed": 8000}}',""
2.79,POSITION,'{"12": {"position": 1874, "speed": 8000}}',""
2.79,POSITION,'{"13": {"position": 1138, "speed": 8000}}',""
2.8,POSITION,'{"12": {"position": 1871, "speed": 8000}}',""
2.8,POSITION,'{"13": {"position": 1144, "speed": 8000}}',""
2.81,POSITION,'{"13": {"position": 1147, "speed": 8000}}',""
2.82,POSITION,'{"13": {"position": 1154, "speed": 8000}}',""
2.84,POSITION,'{"12": {"position": 1868, "speed": 8000}}',""
2.84,POSITION,'{"13": {"position": 1158, "speed": 8000}}',""
2.85,POSITION,'{"12": {"position": 1865, "speed": 8000}}',""
2.85,POSITION,'{"13": {"position": 1169, "speed": 8000}}',""
2.86,POSITION,'{"13": {"position": 1174, "speed": 8000}}',""
2.87,POSITION,'{"12": {"position": 1863, "speed": 8000}}',""
2.87,POSITION,'{"13": {"position": 1183, "speed": 8000}}',""
2.88,POSITION,'{"12": {"position": 1860, "speed": 8000}}',""
2.88,POSITION,'{"13": {"position": 1187, "speed": 8000}}',""
2.9,POSITION,'{"12": {"position": 1857, "speed": 8000}}',""
2.9,POSITION,'{"13": {"position": 1195, "speed": 8000}}',""
2.91,POSITION,'{"13": {"position": 1198, "speed": 8000}}',""
2.92,POSITION,'{"12": {"position": 1853, "speed": 8000}}',""
2.92,POSITION,'{"13": {"position": 1203, "speed": 8000}}',""
2.93,POSITION,'{"12": {"position": 1851, "speed": 8000}}',""
2.93,POSITION,'{"13": {"position": 1206, "speed": 8000}}',""
2.95,POSITION,'{"12": {"position": 1847, "speed": 8000}}',""
2.95,POSITION,'{"13": {"position": 1210, "speed": 8000}}',""
2.96,POSITION,'{"12": {"position": 1843, "speed": 8000}}',""
